f_name,l_name,valid_flag
Wally ,Lamb,Y
Joyce  ,Oates,Y
Bill ,McKibben,Y
Harold ,Bloom,Y
Nikki ,Giovanni,Y
Paul ,Auster,Y
Peter ,Straub,Y
Phillip ,Lopate,Y
Ann ,Charters,Y
Walter ,Mosley,Y
David ,Remnick,Y
Sapphire,Moore,Y
Lorrie ,Garcia,Y
Cristina ,Stavans,Y
Ilan ,Chabon,Y
Michael ,Danticat,Y
Edwidge ,Gopnik,Y
Adam ,Moore,Y
Honor ,L'Engle,Y
Madelein ,McMurtry,Y
Larry ,O'Nan,Y
Stewart ,Kingsolver,Y
Barbara ,Kennedy,Y
Caroline ,Wright,Y
Richard ,Ciuraru,Y
Carmela ,Hillerman,Y
Tony ,Miller,Y
Sue ,Atkinson,Y
Jay ,Harris,Y
E Lynn ,Furman,Y
Laura ,Smith,Y
Barbara ,Twain,Y
Mark ,Albert,Y
Susan  Albert,Collins,Y
Billy ,Wolfe,Y
Thomas ,Fanning,Y
Diane ,Rushdie,Y
Salman ,Wilde,Y
Oscar ,Tolkien,Y
J R R Tolkien,Binchy,Y
Maeve ,Woolf,Y
Virginia ,Carey,Y
John ,Updike,Y
John ,Hitchens,Y
Christopher ,Canfield,Y
Jack ,Penzler,Y
Otto ,Thomas,Y
Marlo ,Hanauer,Y
Cathi ,Hugo,Y
Victor ,Klinche,Y
