year_of_publishment,book_name,availability,valid_flag,auth_id,loc_id,pages
1998,Opening Spaces: An Anthology of Contemporary African Women's Writing,Y,Y,1,1,186
1998,The Caine Prize for African Writing 2010: 11th Annual Collection,Y,Y,2,1,208
1998,African Folktales,Y,Y,3,1,208
1998,Unchained Voices: An Anthology of Black Authors in the English-Speaking World of the Eighteenth Century,Y,Y,4,1,416
1998,Women Writing Africa: West Africa and the Sahel,Y,Y,5,1,560
1998,"10 Years of the Caine Prize for African Writing: Plus Coetzee, Gordimer, Achebe, Okri",Y,Y,6,1,560
1998,Introduction to African Oral Literature and Performance,Y,Y,7,1,146
1998,Violence in Francophone African and Caribbean Women's Literature,Y,Y,8,1,236
1998,Oral Epics from Africa,Y,Y,9,1,236
1998,African Fundamentalism: A Literary and Cultural Anthology of Garvey's Harlem Renaissance,Y,Y,10,1,363
1998,Land Apart: A South African Reader,Y,Y,11,1,256
1998,Women Writing Africa: The Eastern Region,Y,Y,12,1,256
1998,Nobody Ever Said AIDS: Poems and Stories from Southern Africa,Y,Y,13,1,192
1998,Step into a World: A Global Anthology of the New Black Literature,Y,Y,14,1,496
1998,An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,Y,Y,15,1,496
1998,The Caine Prize 2009: The Caine Prize for African Writing 10th Annual Collection,Y,Y,16,1,214
1998,"Traditions in World Literature: Literature of Africa, Softcover Student Edition",Y,Y,17,1,320
1998,Love Child,Y,Y,18,1,124
1998,Seventh Street Alchemy 2004: A Selection of Works from the Caine Prize for African Writing,Y,Y,19,1,228
1998,Women Writing Africa: The Southern Region: Volume 1,Y,Y,20,2,560
1998,Of Suffocated Hearts and Tortured Souls: Seeking Subjecthood through Madness in Francophone Women's,Y,Y,21,2,218
1998,Less Than One and Double: A Feminist Reading of African Women's Writing,Y,Y,22,2,384
1998,The Rienner Anthology of African Literature,Y,Y,23,2,900
1998,Oral and Written Expressions of African Cultures,Y,Y,24,2,264
1998,Jambula Tree and other stories: The Caine Prize for African Writing 8th Annual Collection,Y,Y,25,2,214
1998,Up the Down Escalator,Y,Y,26,2,214
1998,Basali!: Stories by and about Women in Lesotho,Y,Y,27,2,136
1998,How God Fix Jonah,Y,Y,28,2,160
1998,Glass Jars among Trees,Y,Y,29,2,188
1998,Running Towards Us: New Writing from South Africa,Y,Y,30,2,216
1998,Of Suffocated Hearts And Tortured Souls,Y,Y,31,2,216
1998,An Anthology of Interracial Literature: Black-White Contacts in the Old World and the New,Y,Y,32,2,216
1998,Among the Blacks,Y,Y,33,2,64
1998,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,Y,Y,34,2,244
1998,The Best American Nonrequired Reading 2010,Y,Y,35,2,484
1998,The Daily Show with Jon Stewart Presents Earth (the Book): A Visitor's Guide to the Human Race,Y,Y,36,2,484
1998,100 Best-Loved Poems,Y,Y,37,2,96
1998,"The Norton Anthology of American Literature, Shorter Seventh Edition, One-Volume Paperback",Y,Y,38,2,3008
1998,The Best American Poetry 2009,Y,Y,39,2,3008
1998,The Oxford Book of American Short Stories,Y,Y,40,3,3008
1998,The Best American Essays 2009,Y,Y,41,3,224
1998,"The Norton Anthology of American Literature, Package 2: Volumes C, D, and E",Y,Y,42,3,2870
1998,Early African American Classics (Barnes &amp; Noble Classics Series),Y,Y,43,3,2870
1998,"African-American Poetry: An Anthology, 1773-1930",Y,Y,44,3,96
1998,Couldn't Keep It to Myself: Testimonies from Our Imprisoned Sisters,Y,Y,45,3,368
1998,"The Norton Anthology of Poetry, Shorter 5th Edition",Y,Y,46,3,1424
1998,The Best American Poetry 2010,Y,Y,47,3,229
1998,"Classic Slave Narratives: The Life of Olaudah Equiano, The History of Mary Prince, Narrative of the Life of Frederick Douglass, Incidents in the Life of a Slave Girl",Y,Y,48,3,688
1998,The Best American Nonrequired Reading 2009,Y,Y,49,3,432
2000,In Fact: The Best of Creative Nonfiction,Y,Y,50,3,480
2000,The Best American Essays of the Century,Y,Y,1,3,624
2000,The Best Loved Poems of the American People,Y,Y,2,3,670
2000,The Norton Anthology of American Literature: Volume A: Beginnings to 1820,Y,Y,3,3,972
2000,The Norton Anthology of Poetry,Y,Y,4,3,2256
2000,"The Norton Anthology of African American Literature, Vol. 2",Y,Y,5,3,2832
2000,"Poems, Poets, Poetry: An Introduction and Anthology",Y,Y,6,3,752
2000,The Poets Laureate Anthology,Y,Y,7,3,816
2000,The Portable Beat Reader,Y,Y,8,3,816
2000,The Best American Short Plays 2008-2009,Y,Y,9,3,356
2000,The Gift of Love,Y,Y,10,4,368
2000,One Hundred and One Famous Poems (Barnes &amp; Noble Library of Essential Reading),Y,Y,11,4,368
2000,The Vintage Book of Contemporary American Poetry,Y,Y,12,4,656
2000,Literature: A Pocket Anthology,Y,Y,13,4,656
2000,I'll Fly Away: Further Testimonies from the Women of York Prison,Y,Y,14,4,288
2000,American Earth: Environmental Writing Since Thoreau,Y,Y,15,4,900
2000,Best Poems of the English Language: From Chaucer Through Robert Frost,Y,Y,16,4,1008
2000,Humor Me: An Anthology of Funny Contemporary Writing (Plus Some Great Old Stuff Too),Y,Y,17,4,1008
2000,Coming of Age in America: A Multicultural Anthology,Y,Y,18,4,288
2000,"Three African-American Classics: Up from Slavery, The Souls of Black Folk and Narrative of the Life of Frederick Douglass",Y,Y,19,4,448
2000,100 Best African American Poems with CD,Y,Y,20,4,256
2000,Six American Poets: An Anthology,Y,Y,21,4,320
2000,Norton Anthology of Literature by Women: The Traditions in English,Y,Y,22,4,2452
2000,Multicultural Children's Literature: Through the Eyes of Many Children,Y,Y,23,4,2452
2000,The Voice That Is Great within Us: American Poetry of the Twentieth Century,Y,Y,24,4,768
2000,Poems That Touch the Heart,Y,Y,25,4,464
2000,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Y,Y,26,4,416
2015,Listening For God Rdr Vol 4,Y,Y,27,4,164
2015,The American Tradition in Literature (concise) book alone,Y,Y,28,4,2352
2015,"Approaching Literature: Writing, Reading, Thinking",Y,Y,29,4,1696
2015,The Norton Anthology of American Literature: Volume C: 1865-1914,Y,Y,30,5,1094
2015,American Fantastic Tales Boxed Set,Y,Y,31,5,1500
2015,Unsettling America: An Anthology of Contemporary Multicultural Poetry,Y,Y,32,5,432
2015,"Listening For God Reader, Vol 1",Y,Y,33,5,164
2015,Concise Anthology of American Literature,Y,Y,34,5,2368
2015,"The Heath Anthology of American Literature: Contemporary Period (1945 To The Present), Volume E",Y,Y,35,5,3612
2015,The Portable Harlem Renaissance Reader,Y,Y,36,5,816
2015,American Short Stories,Y,Y,37,5,760
2015,Great Love Poems,Y,Y,38,5,128
2015,"The Harper American Literature, Single Volume Edition",Y,Y,39,5,2867
2015,The Latino Reader: An American Literary Tradition from 1542 to the Present,Y,Y,40,5,528
2015,Black Nature,Y,Y,41,5,432
2015,Anthology of American Literature Volume II,Y,Y,42,5,432
2015,Best Remembered Poems,Y,Y,43,5,224
2015,Nine Plays of the Modern Theater: Waiting for Godot,Y,Y,44,5,912
2006,"The Norton Anthology of Literature by Women: The Traditions in English, Vol. 2",Y,Y,45,5,912
2006,Writing New York: A Literary Anthology,Y,Y,46,5,912
2006,The Best American Essays 2009,Y,Y,47,5,1050
2006,The Hudson River Valley Reader,Y,Y,48,5,1050
2006,The Best American Poetry 2009,Y,Y,49,5,240
2006,Sudden Fiction Latino: Short-Short Stories from the United States and Latin America,Y,Y,50,6,336
2006,I Am the Darker Brother: An Anthology of Modern Poems by African Americans,Y,Y,1,6,192
2006,Classic American Autobiographies,Y,Y,2,6,464
2006,Mental Floss: Scatterbrained,Y,Y,3,6,256
2006,The Portable Sixties Reader,Y,Y,4,6,672
2006,Modern American Memoirs,Y,Y,5,6,464
2006,Best American Spiritual Writing 2007,Y,Y,6,6,464
2006,The Norton Anthology of American Literature: Volume D: 1914-1945,Y,Y,7,6,910
2006,Making Literature Matter: An Anthology for Readers and Writers,Y,Y,8,6,910
2006,"Luis Valdez - Early Works: Actos, Bernabe and Pensamiento Serpentino",Y,Y,9,6,189
2006,In Our Own Words: Student Writers at Work,Y,Y,10,6,288
2006,Touch,Y,Y,11,6,51
2006,"The American Tradition in Literature, Volume 1(book alone)",Y,Y,12,6,2040
2006,The Four Seasons: Poems,Y,Y,13,6,256
2006,The American Stage: Writing on Theater from Washington Irving to Tony Kushner,Y,Y,14,6,850
2006,Bum Rush the Page: A Def Poetry Jam,Y,Y,15,6,320
2006,The Outlaw Bible of American Literature,Y,Y,16,6,920
2006,Mother California: A Story of Redemption Behind Bars,Y,Y,17,6,920
2006,The Best American Short Stories 2003,Y,Y,18,6,386
2006,Spider Woman's Granddaughters: Traditional Tales and Contemporary Writing by Native American Women,Y,Y,19,6,288
2006,Transforming a Rape Culture,Y,Y,20,7,288
2006,American Food Writing: An Anthology with Classic Recipes,Y,Y,21,7,424
2006,Baseball: A Literary Anthology,Y,Y,22,7,721
2006,Loving in the War Years: Lo que nunca paso por sus labios,Y,Y,23,7,264
2006,Don't Squat With Your Spurs On: A Cowboy's Guide to Life,Y,Y,24,7,128
2006,Listening For God Reader Volume 3,Y,Y,25,7,160
2006,Fierce Pajamas: An Anthology of Humor Writing from the New Yorker,Y,Y,26,7,528
2006,The Top 500 Poems,Y,Y,27,7,1132
2006,True Crime: An American Anthology,Y,Y,28,7,900
2006,"I Am Not My Breast Cancer: Women Talk Openly about Love and Sex, Hair Loss and Weight Gain, Mothers and Daughters, and Being a Woman with Breast Cancer",Y,Y,29,7,900
2006,African American Literature (Penguin Academics Series),Y,Y,30,7,1376
2006,"Anthology of American Literature, Volume I",Y,Y,31,7,2256
2006,"The Heath Anthology of American Literature: Modern Period (1910?1945), Volume D",Y,Y,32,7,1138
2006,Poems of New York,Y,Y,33,7,256
2006,American Dreams,Y,Y,34,7,192
2006,"Black Theatre USA, V2: Plays by African Americans 1935-Today, Vol. 2",Y,Y,35,7,528
2006,The Signet Classic Book of American Short Stories,Y,Y,36,7,688
2006,The American Transcendentalists: Essential Writings,Y,Y,37,7,640
2006,Finding Freedom: Writings from Death Row,Y,Y,38,7,179
2006,The Best American Short Stories 2004,Y,Y,39,7,498
2006,New York Stories: The Best of the City Section of the New York Times,Y,Y,40,8,303
2006,Black Voices: An Anthology of African-American Literature,Y,Y,41,8,720
2006,Bordering Fires: The Vintage Book of Contemporary Mexican and Chicano/a Literature,Y,Y,42,8,304
2006,The Best American Short Plays 2007-2008,Y,Y,43,8,304
2006,Postmodern American Fiction: A Norton Anthology,Y,Y,44,8,704
2006,Bronx Accent: A Literary and Pictorial History of the Borough,Y,Y,45,8,330
2006,Native American Songs and Poems: An Anthology,Y,Y,46,8,64
2006,The Best American Sports Writing 2008,Y,Y,47,8,448
2006,The Lost Algonquin Round Table,Y,Y,48,8,300
2006,Thom Pain (based on nothing),Y,Y,49,8,32
2006,Death Blossoms: Reflections from a Prisoner of Conscience,Y,Y,50,8,32
2006,"B. O. O. B. S.: A Bunch of Outrageous Breast-Cancer Survivors Tell Their Stories of Courage, Hope and Healing",Y,Y,1,8,336
2006,Becoming Americans: Four Centuries of Immigrant Writing,Y,Y,2,8,850
2006,Dream Me Home Safely: Writers on Growing Up in America,Y,Y,3,8,238
2006,The Best American Short Stories 2005,Y,Y,4,8,432
2006,The Stuffed Owl: An Anthology of Bad Verse,Y,Y,5,8,264
2006,"The American Tradition in Literature, Volume 2 (book alone)",Y,Y,6,8,2160
2006,American Working-Class Literature: An Anthology,Y,Y,7,8,960
2006,The Butterfly's Way: Voices from the Haitian Dyaspora in the United States,Y,Y,8,8,280
2006,Bedford Anthology of American Literature: Volume Two: 1865 to Present,Y,Y,9,8,1632
2006,"Titanica: The Disaster of the Century in Poetry, Song and Prose",Y,Y,10,9,128
2006,The Unswept Path: Contemporary American Haiku,Y,Y,11,9,128
2006,"The Vietnam War in American Stories, Songs, and Poems",Y,Y,12,9,343
2006,The Best American Essays 2008,Y,Y,13,9,320
2006,The Best American Poetry 2008,Y,Y,14,9,224
2006,Poems from the Women's Movement,Y,Y,15,9,200
2006,Listening for God: Contemporary Literature And The Life Of Faith: Volume 2,Y,Y,16,9,160
2006,The Norton Anthology of African American Literature,Y,Y,17,9,160
2006,The Best American Sports Writing 2008,Y,Y,18,9,160
2006,New Orleans Stories: Great Writers on the City,Y,Y,19,9,224
2006,Sporting Lives: Metaphor and Myth in American Sports,Y,Y,20,9,184
2006,"American Literature, Volume II (Penguin Academics Series)",Y,Y,21,9,1584
2006,After Frost: Anthol Poetry From N E,Y,Y,22,9,240
2006,"To The Shore Once More, Volume II: A Journey Down The Jersey Shore; Prose, Poetry, And Works Of Art",Y,Y,23,9,240
2006,Winter Song: Christmas Readings,Y,Y,24,9,208
2006,Rag and Bone Shop of the Heart: A Poetry Anthology,Y,Y,25,9,560
2006,Oxford Book of American Poetry,Y,Y,26,9,1200
2006,The Portable Jack Kerouac,Y,Y,27,9,656
2006,Boricuas: Influential Puerto Rican Writings--- An Anthology,Y,Y,28,9,400
2006,Coming of Age in the 21st Century,Y,Y,29,9,319
2006,Empire City: New York Through the Centuries,Y,Y,30,10,1008
2006,Erotique Noire: Black Erotica,Y,Y,31,10,456
2006,Short Story Masterpieces,Y,Y,32,10,528
2006,The Best American Short Plays 2006-2007,Y,Y,33,10,380
2006,Black on White: Black Writers on What It Means to Be White,Y,Y,34,10,368
2006,In a Narrow Grave: Essays on Texas,Y,Y,35,10,208
2006,Queer 13: Lesbian and Gay Writers Recall Seventh Grade,Y,Y,36,10,208
2006,Hokum: An Anthology of African-American Humor,Y,Y,37,10,208
2006,Voices in Our Blood: America's Best on the Civil Rights Movement,Y,Y,38,10,576
2006,The Complete Works of Kate Chopin,Y,Y,39,10,1032
2006,Literature and the Environment: A Reader on Nature and Culture,Y,Y,40,10,1032
2006,"The Heath Anthology of American Literature, Concise Edition",Y,Y,41,10,2695
2006,Early American Writing,Y,Y,42,10,672
2006,Soulscript: A Collection of Classic African American Poetry,Y,Y,43,10,208
2006,"The Norton Anthology of Literature by Women: The Traditions in English, Vol. 1",Y,Y,44,10,208
2006,Out of Her Mind: Women Writing on Madness,Y,Y,45,10,224
2006,"The Wadsworth Themes American Literature Series, 1945-Present, Theme 18: Class Conflicts and the American Dream",Y,Y,46,10,69
2006,Concise Anthology of American Literature,Y,Y,47,10,69
2006,Written by Herself: Autobiographies of American Women,Y,Y,48,10,688
2006,Asian American Studies Now: A Critical Reader,Y,Y,49,10,672
2006,Growing Up in the South: An Anthology of Modern Southern Literature,Y,Y,50,11,544
2006,American Protest Literature,Y,Y,1,11,576
2006,The Vietnam Reader: The Definitive Collection of American Fiction and Nonfiction on the War,Y,Y,2,11,736
2006,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Y,Y,3,11,736
2006,The Norton Anthology of American Literature: Volume E: 1945 to the Present,Y,Y,4,11,1184
2006,"Living Literature: An Introduction to Fiction, Poetry, Drama",Y,Y,5,11,2144
2006,"Women of the Beat Generation: The Writers, Artists and Muses at the Heart of a Revolution",Y,Y,6,11,366
2006,La Llorona on the Longfellow Bridge: Poetry Y Otras Movidas,Y,Y,7,11,128
2006,"To the Shore Once More: A Portrait Of The Jersey Shore; Prose, Poetry, and Works of Art",Y,Y,8,11,128
2006,Witnessing Lynching: American Writers Respond,Y,Y,9,11,360
2006,Longman Anthology of Women's Literature,Y,Y,10,11,1520
2006,Elements of Evolutionary Genetics,Y,Y,11,11,768
2006,The Best American Short Stories 2001,Y,Y,12,11,402
2006,The Classic Hundred Poems: All-Time Favorites,Y,Y,13,11,288
2006,The Best American Nonrequired Reading 2007,Y,Y,14,11,386
2006,The Best New Playwrights 2009,Y,Y,15,11,356
2006,The Vintage Book of African American Poetry,Y,Y,16,11,448
2006,Crossing the Danger Water: Three Hundred Years of African-American Writing,Y,Y,17,11,800
2006,2007: The Best Ten-Minute Plays for Two Actors,Y,Y,18,11,256
2006,The Hudson River Valley Reader,Y,Y,19,11,256
2006,Three Centuries of American Poetry,Y,Y,20,12,256
2006,Down Time: Great Writers on Diving,Y,Y,21,12,288
2006,Blues Poems (Everyman's Library Pocket Poets),Y,Y,22,12,256
