year_of_publishment,book_name,availability,valid_flag,auth_id,loc_id,pages
2006,Age Ain't Nothing But a Number: Black Women Explore Midlife,Y,Y,23,12,256
2006,Literary Nevada: Writings from the Silver State,Y,Y,24,12,896
2006,Nickel and Dimed,Y,Y,25,12,67
2006,The Haves and Have Nots: 30 Stories about Money and Class in America,Y,Y,26,12,528
2006,The Best American Short Plays 2003-2004,Y,Y,27,12,312
2006,Latino Boom: An Anthology of U. S. Latino Literature,Y,Y,28,12,592
2006,Up All Night: Adventures in Lesbian Sex,Y,Y,29,12,264
1989,Anthology of Modern American Poetry,Y,Y,30,12,1296
1989,"A Patriot'S Handbook: Songs, Poems, Stories, And Speeches Celebrating The Land We Love",Y,Y,31,12,688
1989,Uncle Remus: His Songs and His Sayings,Y,Y,32,12,688
1989,The Heath Anthology of American Literature: Volume B: Early Nineteenth Century (1800-1865),Y,Y,33,12,1760
1989,Immigrant Women,Y,Y,34,12,1760
1989,The American Aeneas: Classical Origins of the American Self,Y,Y,35,12,480
1989,"Love, Castro Street: Reflections of San Francisco",Y,Y,36,12,288
1989,"The Women's Project and Productions: The Best One-Act Plays, 1975-1999",Y,Y,37,12,309
1989,Feeling Italian: The Art of Ethnicity in America,Y,Y,38,12,408
1989,"Pamphlets of Protest: An Anthology of Early African American Protest Literature, 1790-1860",Y,Y,39,12,320
1989,A Whole Other Ball Game: Women's Literature on Women's Sport,Y,Y,40,13,288
1989,A Companion to African American Literature,Y,Y,41,13,288
1989,Conversations with Mexican American Writers: Languages and Literatures in the Borderlands,Y,Y,42,13,288
1989,The Palm of My Heart: Poetry by African American Children,Y,Y,43,13,32
1989,"Women and Children of the Mills: An Annotated Guide to Nineteenth-Century American Textile Factory Literature, Vol. 28",Y,Y,44,13,348
1989,Rising Voices,Y,Y,45,13,131
1989,Brotherman: The Odyssey of Black Men in America--an Anthology,Y,Y,46,13,960
1989,Literary Journalism: A New Collection of the Best American Nonfiction,Y,Y,47,13,480
1989,Americans in Paris: A Literary Anthology,Y,Y,48,13,650
1989,Uncle Remus: His Songs and His Sayings,Y,Y,49,13,224
1989,Running a Thousand Miles for Freedom: The Escape of William and Ellen Craft from Slavery,Y,Y,50,13,152
1989,If I Had My Life to Live Over,Y,Y,1,13,205
1989,Postmodern American Poetry: A Norton Anthology,Y,Y,2,13,205
1989,Sisters of the Earth: Women's Prose and Poetry About Nature,Y,Y,3,13,496
1989,The Lincoln Anthology: Great Writers on His Life and Legacy from 1860 to Now,Y,Y,4,13,800
1989,"Halloween Reader: Poems, Stories, and Plays from Halloweens Past",Y,Y,5,13,272
1989,"American Literature (Penguin Academics Series), Vol. 1",Y,Y,6,13,1392
1989,Modernism: An Anthology,Y,Y,7,13,1216
1989,The New Anthology of American Poetry: Volume II: Modernisms: 1900-1950,Y,Y,8,13,856
1989,Infinite Divisions: An Anthology of Chicana Literature,Y,Y,9,13,393
1989,A Hallowe'en Anthology: Literary and Historical Writings over the Centuries,Y,Y,10,14,214
2014,Sticks and Stones and Other Student Essays,Y,Y,11,14,240
2014,Women's Worlds: The Mcgraw-Hill Anthology of Women's Writing,Y,Y,12,14,2080
2014,New York Stories: The Best Writing from Four Decades of New York Magazine,Y,Y,13,14,624
2014,The Columbia Anthology of American Poetry,Y,Y,14,14,757
2014,New Playwrights: The Best Plays of 2008,Y,Y,15,14,384
2014,The Jazz Poetry Anthology,Y,Y,16,14,320
2014,New Playwrights: The Best Plays of 2006,Y,Y,17,14,393
2014,The Last Best Place: A Montana Anthology,Y,Y,18,14,1158
2014,A Place Apart: A Cape Cod Reader,Y,Y,19,14,1158
2014,Prison Writings in 20th-Century America,Y,Y,20,14,368
2014,The Color of Gratitude: And Other Spiritual Surprises,Y,Y,21,14,168
2014,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Y,Y,22,14,168
2014,Growing up Poor: A Literary Anthology,Y,Y,23,14,304
2014,"Drinking, Smoking and Screwing: Great Writers on Good Times",Y,Y,24,14,224
2014,Literature and Science in the Nineteenth Century: An Anthology,Y,Y,25,14,624
2014,"Show &amp; Tell: Writers on Writing, Sixth Edition",Y,Y,26,14,624
2014,Mother California: A Story of Redemption Behind Bars,Y,Y,27,14,208
2014,"Richard Wright: Later Works (Black Boy, American Hunger, The Outsider)",Y,Y,28,14,887
2014,Double-Take: A Revisionist Harlem Renaissance Anthology,Y,Y,29,14,670
2014,Hispanic-American Literature: A Brief Introduction and Anthology,Y,Y,30,15,339
2014,Nineteenth-Century American Poetry,Y,Y,31,15,496
2014,The Beat Book: Writings from the Beat Generation,Y,Y,32,15,400
2014,Beat Poets,Y,Y,33,15,256
2014,Brooklyn Was Mine,Y,Y,34,15,240
2014,New Playwrights: The Best Plays of 2007,Y,Y,35,15,416
2014,The Best American Erotic Poems: From 1800 to the Present,Y,Y,36,15,336
2014,The Best of the West: An Anthology of Classic Writing from the American West,Y,Y,37,15,544
2014,Atop an Underwood: Early Stories and Other Writings,Y,Y,38,15,272
2014,"The African American Experience: Black History and Culture Through Speeches, Letters, Editorials, Poems, Songs, and Stories",Y,Y,39,15,720
2014,Best New Poets: 50 Poems from Emerging Writers,Y,Y,40,15,158
2014,Inherit the Atchafalaya,Y,Y,41,15,158
2014,The Best American Poetry 2007,Y,Y,42,15,192
2014,The Best American Poetry 2006,Y,Y,43,15,192
2014,Tales for Little Rebels: A Collection of Radical Children's Literature,Y,Y,44,15,313
2014,Great American Prose Poems,Y,Y,45,15,352
2014,"The Literature of California, Volume 1: Native American Beginnings to 1945",Y,Y,46,15,653
2014,American Food Writing: An Anthology with Classic Recipes,Y,Y,47,15,700
2014,Essential Saroyan,Y,Y,48,15,192
2014,No Walls of Stone: An Anthology of Literature by Deaf and Hard of Hearing Writers,Y,Y,49,15,232
2014,"Pioneers of the Black Atlantic: Five Slave Narratives from the Enlightenment, 1772-1815",Y,Y,50,16,656
2014,Riding Low on Streets of Gold,Y,Y,1,16,192
2014,Fire and Ink: An Anthology of Social Action Writing,Y,Y,2,16,448
2014,"New York Nocturne: The City After Dark in Literature, Painting, and Photography, 1850-1950",Y,Y,3,16,456
2014,Poets of World War II,Y,Y,4,16,262
2014,Voices from the Harlem Renaissance,Y,Y,5,16,448
2014,A Loving Voice II: A Caregiver's Book of More Read-Aloud Stories for the Elderly,Y,Y,6,16,292
2014,Running a Thousand Miles for Freedom: The Escape of William and Ellen Craft from Slavery,Y,Y,7,16,292
2014,Motherland: Writings by Irish American Women about Mothers and Daughters,Y,Y,8,16,292
2014,The Lowell Offering: Writings by New England Mill Women (1840-1845),Y,Y,9,16,292
2014,The Best American Poetry 2010,Y,Y,10,16,292
2014,Inside Out/Outside In: Exploring American Literature,Y,Y,11,16,360
2014,Glencoe Literature: American Literature: The Reader's Choice,Y,Y,12,16,1351
2014,Transcendentalism: A Reader,Y,Y,13,16,752
2014,The Best American Short Stories 2002,Y,Y,14,16,402
2014,A Loving Voice: A Caregiver's Book of Read-Aloud Stories for the Elderly,Y,Y,15,16,320
2014,Hispanic Caribbean Literature of Migration: Narratives of Displacement,Y,Y,16,16,320
2014,American Political Plays after 9/11,Y,Y,17,16,304
2014,"Best Plays of the Early American Theatre, 1787-1911",Y,Y,18,16,784
2014,"Glances Backward: An Anthology of American Homosexual Writing, 1830-1920",Y,Y,19,16,388
2014,"American Poetry: The Nineteenth Century (Melville to Stickney, American Indian Poetry, Folk Songs and Spirituals) (Library of America), Vol. 2",Y,Y,20,17,388
2014,Deaf Way II Anthology: A Literary Collection of Deaf and Hard of Hearing Writers,Y,Y,21,17,208
2014,American Short Story and Its Writer: An Anthology,Y,Y,22,17,1495
2014,Orpheus and Company: Contemporary Poems on Greek Mythology,Y,Y,23,17,356
2014,Poems That Live Forever,Y,Y,24,17,480
2014,The Best American Nonrequired Reading 2008,Y,Y,25,17,400
2014,American Negro Poetry,Y,Y,26,17,256
2014,Paradise Road: Jack Kerouac's Lost Highway and My Search for America,Y,Y,27,17,272
2014,The Black Woman: An Anthology,Y,Y,28,17,352
2014,Thom Pain (based on nothing),Y,Y,29,17,352
2014,American Fantastic Tales: Terror and the Uncanny from Poe to the Pulps,Y,Y,30,17,750
2014,100 Poems by 100 Poets,Y,Y,31,17,176
2014,"Chocolate Thoughts: Short Stories, Essays and Poetry from the Hearts and Minds of Real Black Men",Y,Y,32,17,176
2014,Oxford Anthology of African American Poetry,Y,Y,33,17,464
2014,"Freedom in This Village: Twenty-Five Years of Black Gay Men's Writing, 1979 to the Present",Y,Y,34,17,459
2014,Bandana Republic: A Literary Anthology by Gang Members and Their Affliliates,Y,Y,35,17,288
2014,The Civil Rights Reader: American Literature from Jim Crow to Reconciliation,Y,Y,36,17,392
2014,American Sonnets: An Anthology,Y,Y,37,17,224
2014,Voices in First Person: Reflections on Latino Identity,Y,Y,38,17,96
2014,Montana Women Writers: A Geography of the Heart,Y,Y,39,17,395
2014,81 Famous Poems,Y,Y,40,18,395
2014,Califauna: A Literary Field Guide,Y,Y,41,18,464
2014,Thousand and One Afternoons in Chicago,Y,Y,42,18,464
2014,Philadelphia Stories: America's Literature of Race and Freedom,Y,Y,43,18,464
2014,"Voices of Black America: Historical Recordings of Poetry, Humor and Drama, 1908-1947",Y,Y,44,18,464
2014,The Wind Shifts: New Latino Poetry,Y,Y,45,18,266
2014,Slamma Lamma Ding Dong: An Anthology by Nebraska's Slam Poets,Y,Y,46,18,126
2014,Shadowed Dreams: Women's Poetry of the Harlem Renaissance,Y,Y,47,18,374
2014,"Appalachia Inside Out: Conflict and Change, Vol. 1",Y,Y,48,18,376
2014,Writing Los Angeles: A Literary Anthology,Y,Y,49,18,880
2014,On Grandma's Porch: Stories and True Facts about Growing up Southern in the Good Old Days,Y,Y,50,18,249
2014,Tuscany in Mind,Y,Y,1,18,400
2014,Don't Squat With Yer Spurs On!: A Cowboy's Guide to Life,Y,Y,2,18,400
2019,Love and Marriage in Early African America,Y,Y,3,18,360
2019,"Twenty One-Acts from the Twenty Years at the Humana Festival, 1975-1995",Y,Y,4,18,416
2019,American Austen: The Forgotten Writing of Agnes Repplier,Y,Y,5,18,450
2019,American Gothic: An Anthology 1787-1916 (Blackwell Anthologies Series),Y,Y,6,18,496
2019,The Best American Poetry 2009,Y,Y,7,18,496
2019,Bold Words: A Century of Asian American Writing,Y,Y,8,18,480
2019,Another Way to Dance: Contemporqary Asian Poetry from Canada and the United States,Y,Y,9,18,272
2019,The Best American Poetry 2003,Y,Y,10,19,256
2019,Plays and Playwrights 2002,Y,Y,11,19,350
2019,"Why Freedom Matters: The Spirit of the Declaration of Independence in Prose, Poetry, and Song from 1776 to the Present",Y,Y,12,19,400
2019,The Best American Short Plays 2006-2007,Y,Y,13,19,400
2019,Forced Passages: Imprisoned Radical Intellectuals and the U.S. Prison Regime,Y,Y,14,19,288
2019,Selected Works,Y,Y,15,19,504
2019,Getting Home Alive,Y,Y,16,19,213
2019,Twentieth-Century American Poetry,Y,Y,17,19,213
2019,Plays and Playwrights 2009,Y,Y,18,19,384
2020,Through the Eye of the Deer: An Anthology of Native American Women Writers,Y,Y,19,19,284
2020,Asian American Studies: A Reader,Y,Y,20,19,600
2020,Latinos in Lotusland: An Anthology of Contemporary Southern California Literature,Y,Y,21,19,600
2020,Daughters Of Decadence,Y,Y,22,19,352
2020,"American Tradition in Literature : With American Ariel, Vol. 2",Y,Y,23,19,352
2020,Best American Nonrequired Reading 2005,Y,Y,24,19,370
2020,Sister Nations: Native American Women Writing on Community,Y,Y,25,19,230
2020,Asian-American Literature: A Brief Introduction and Anthology,Y,Y,26,19,400
2020,Black Silk: A Collection of African-American Erotica,Y,Y,27,19,356
2020,The Best Plays Theater Yearbook 2007-2008,Y,Y,28,19,650
2020,"Damage Control: Women on the Therapists, Beauticians, and Trainers Who Navigate Their Bodies",Y,Y,29,19,304
2020,The Prentice Hall Anthology of Latino Literature,Y,Y,30,20,544
2020,The Norton Book of American Autobiography,Y,Y,31,20,711
2020,The Classic Hundred Poems: All-Time Favorites,Y,Y,32,20,711
2020,The Best of Bamboo Ridge,Y,Y,33,20,325
2020,Inlandia,Y,Y,34,20,448
2020,Literary Savannah,Y,Y,35,20,448
2020,"New Oxford Book of American Verse, Vol. 1",Y,Y,36,20,1136
2020,Caroling Dusk,Y,Y,37,20,264
2020,Literary Fort Worth,Y,Y,38,20,442
2020,A River Through Illinois,Y,Y,39,20,256
2020,"Don't Squat With Yer Spurs On! II, Vol. 2",Y,Y,40,20,128
2020,The Maine Reader: The Down East Experience from 1614 to the Present,Y,Y,41,20,524
2020,Florida Frenzy,Y,Y,42,20,138
2020,Starting Today: 100 Poems for Obama's First 100 Days,Y,Y,43,20,210
2020,Chattooga: Descending into the Myth of Deliverance River,Y,Y,44,20,224
2020,All Things Censored [With CD],Y,Y,45,20,304
2020,Listen Here: Women Writing in Appalachia,Y,Y,46,20,712
2020,The Flu Season and Other Plays,Y,Y,47,20,240
2020,Solomon Northup's Twelve Years a Slave: And Plantation Life in the Antebellum South,Y,Y,48,20,240
2020,Bamboo among the Oaks: Contemporary Writing by Hmong Americans,Y,Y,49,20,240
2020,Poets of the Civil War,Y,Y,50,21,240
2020,The Book of American Negro Poetry,Y,Y,1,21,240
2020,"Slave Narratives: James Albert Ukawsaw Gronniosaw, Olaudah Equiano",Y,Y,2,21,992
2020,Denali: A Literary Anthology,Y,Y,3,21,272
2020,The Best American Poetry 2005,Y,Y,4,21,224
2020,"Who's to Say What's Obscene?: Politics, Culture, and Comedy in America Today",Y,Y,5,21,240
2020,Impossible Princess,Y,Y,6,21,200
2020,This Bridge We Call Home: Radical Visions for Transformation,Y,Y,7,21,624
2020,Our Own Stories: Readings for Cross-Cultural Communication,Y,Y,8,21,161
2020,Sky Begins at Your Feet,Y,Y,9,21,242
2020,Hot Biscuits: Eighteen Stories by Women and Men of the Ranching West,Y,Y,10,21,242
2020,Santa Fe Nativa: A Collection of Nuevomexicano Writing,Y,Y,11,21,244
2020,Literary Austin,Y,Y,12,21,244
2020,The Best American Short Plays 2004-2005,Y,Y,13,21,332
2020,En Otra Voz: Antolog&#237;a de Literatura Hispana de los Estados Unidos,Y,Y,14,21,608
2020,Common Wealth,Y,Y,15,21,288
1988,American Satire,Y,Y,16,21,480
1989,"Appalachia inside Out, Vol. 2",Y,Y,17,21,432
1990,New Stories from the Southwest,Y,Y,18,21,288
1991,Writing New England: An Anthology from the Puritans to the Present,Y,Y,19,21,512
1992,Crazy Woman Creek: Women Rewrite the American West,Y,Y,20,22,336
1993,Out on the Porch: An Evocation in Words and Pictures,Y,Y,21,22,128
1994,30 Satires,Y,Y,22,22,128
1995,Literary Mama: Reading for the Maternally Inclined,Y,Y,23,22,271
1996,"In So Many More Words: Arguments and Adventures, Second Edition",Y,Y,24,22,288
1997,Georgia Cowboy Poets,Y,Y,25,22,224
1998,Decolonial Voices: Chicana and Chicano Cultural Studies in the 21st Century,Y,Y,26,22,432
1999,More Mirth of a Nation: The Best Contemporary Humor,Y,Y,27,22,432
2000,New Playwrights: The Best Plays of 2003,Y,Y,28,22,328
2001,American Reader,Y,Y,29,22,96
2002,Every Shut Eye Ain't Asleep; An Anthology of Poetry by African Americans since 1945,Y,Y,30,22,344
2003,Moment's Notice: Jazz in Poetry and Prose,Y,Y,31,22,384
2004,Literary Nashville,Y,Y,32,22,384
2005,Screaming Monkeys: Critiques of Asian American Images,Y,Y,33,22,500
2006,Imagination And Spirit,Y,Y,34,22,292
2007,"Writings: The Autobiography of an Ex-Colored Man, Along This Way, Essays and Editorials, Selected Poems",Y,Y,35,22,828
2008,Quixotic Fictions of the USA 1792-1815,Y,Y,36,22,320
2009,"Roots of African American Drama: An Anthology of Early Plays, 1858-1938",Y,Y,37,22,320
2010,The Floating Borderlands: Twenty-Five Years of U.S. Hispanic Literature,Y,Y,38,22,446
2011,Classic Plays from the Negro Ensemble Company,Y,Y,39,22,594
2012,Mississippi Writers: An Anthology,Y,Y,40,23,594
2013,Bombshells: War Stories and Poems by Women on the Homefront,Y,Y,41,23,163
2014,At Home on the Earth: Becoming Native to Our Place,Y,Y,42,23,341
2015,Wines in the Wilderness: Plays by African American Women from the Harlem Renaissance to the Present,Y,Y,43,23,272
2016,Stand Up Poetry: An Expanded Anthology,Y,Y,44,23,348
2017,First Thought Best Thought,Y,Y,45,23,348
2018,For She Is the Tree of Life: Grandmothers Through the Eyes of Women Writers,Y,Y,46,23,348
2019,White Lines: Writers on Cocaine,Y,Y,47,23,352
2020,Think Like A Monk,Y,Y,48,23,500
2021,Good Vibes Good Life,Y,Y,49,23,320
2022,Life is Always Beautiful,Y,Y,50,23,320
